file,class,method,variable,usage
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,excluirCartao/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"moverCartao/2[int,model.Lista]",idCartao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"moverCartao/2[int,model.Lista]",novaLista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"atualizarCartao/4[int,java.lang.String,java.lang.String,java.time.LocalDate]",dataVencimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"atualizarCartao/4[int,java.lang.String,java.lang.String,java.time.LocalDate]",titulo,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"atualizarCartao/4[int,java.lang.String,java.lang.String,java.time.LocalDate]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"atualizarCartao/4[int,java.lang.String,java.lang.String,java.time.LocalDate]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"criarCartao/4[java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"criarCartao/4[java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",dataVencimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"criarCartao/4[java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",titulo,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"criarCartao/4[java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,excluirLista/1[int],lista,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,excluirLista/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,listarListasPorQuadro/1[model.Quadro],result,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,listarListasPorQuadro/1[model.Quadro],lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,listarListasPorQuadro/1[model.Quadro],quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,buscarListaPorId/1[int],lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,buscarListaPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"criarLista/2[java.lang.String,model.Quadro]",lista,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"criarLista/2[java.lang.String,model.Quadro]",quadro,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"criarLista/2[java.lang.String,model.Quadro]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"atualizarLista/2[int,java.lang.String]",lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"atualizarLista/2[int,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,"atualizarLista/2[int,java.lang.String]",id,1
